,capacity,eightd_has_key_dispenser,lat,lon,name,region_id,rental_url,short_name,station_id
190,52,False,40.72740794,-73.98142006,E 10 St & Avenue A,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=445,5659.05,445
191,39,False,40.74487634,-73.99529885,W 24 St & 7 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=446,6257.03,446
192,23,False,40.76370739,-73.9851615,8 Ave & W 52 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=447,6816.07,447
193,31,False,40.75660359,-73.9979009,W 37 St & 10 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=448,6611.02,448
194,31,False,40.76461837,-73.98789473,W 52 St & 9 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=449,6854.02,449
195,59,False,40.76227205,-73.98788205,W 49 St & 8 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=450,6747.06,450
196,39,False,40.74475148,-73.99915362,W 22 St & 8 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=453,6224.03,453
197,35,False,40.75455731,-73.96592976,E 51 St & 1 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=454,6532.06,454
198,39,False,40.75001986,-73.96905301,1 Ave & E 44 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=455,6379.03,455
199,35,False,40.7597108,-73.97402311,E 53 St & Madison Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=456,6659.03,456
200,39,False,40.76695317,-73.98169333,Broadway & W 58 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=457,6948.10,457
201,31,False,40.751396,-74.005226,11 Ave & W 27 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=458,6425.04,458
202,49,True,40.746745,-74.007756,W 20 St & 11 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=459,6306.07,459
203,23,False,40.71285887,-73.96590294,S 4 St & Wythe Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=460,5204.05,460
204,39,False,40.73587678,-73.98205027,E 20 St & 2 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=461,5971.08,461
205,47,False,40.74691959,-74.00451887,W 22 St & 10 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=462,6306.06,462
206,39,False,40.75513557,-73.98658032,Broadway & W 41 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=465,6560.01,465
207,35,False,40.74395411,-73.99144871,W 25 St & 6 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=466,6215.04,466
208,34,False,40.68312489,-73.97895137,Dean St & 4 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=467,4322.02,467
209,49,False,40.7652654,-73.98192338,Broadway & W 56 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=468,6847.02,468
210,57,False,40.76344058,-73.98268129,Broadway & W 53 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=469,6779.05,469
211,38,False,40.74345335,-74.00004031,W 20 St & 8 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=470,6224.05,470
212,31,False,40.71286844,-73.95698119,Grand St & Havemeyer St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=471,5267.08,471
213,41,False,40.7457121,-73.98194829,E 32 St & Park Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=472,6280.12,472
214,38,False,40.72110063,-73.9919254,Rivington St & Chrystie St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=473,5453.01,473
215,47,False,40.7451677,-73.98683077,5 Ave & E 29 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=474,6248.06,474
216,47,False,40.74394314,-73.97966069,E 31 St & 3 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=476,6239.08,476
217,59,False,40.75640548,-73.9900262,W 41 St & 8 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=477,6602.03,477
218,31,False,40.76030096,-73.99884222,11 Ave & W 41 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=478,6726.01,478
219,31,False,40.76019252,-73.9912551,9 Ave & W 45 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=479,6717.06,479
220,27,False,40.76669671,-73.99061728,W 53 St & 10 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=480,6890.01,480
221,25,False,40.71260486,-73.96264403,S 3 St & Bedford Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=481,5235.05,481
222,39,False,40.73935542,-73.99931783,W 15 St & 7 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=482,6030.06,482
223,35,False,40.73223272,-73.98889957,E 12 St & 3 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=483,5788.12,483
224,44,False,40.75500254,-73.98014437,W 44 St & 5 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=484,6551.02,484
225,39,False,40.75038009,-73.98338988,W 37 St & 5 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=485,6398.06,485
226,39,False,40.7462009,-73.98855723,Broadway & W 29 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=486,6289.06,486
227,36,False,40.73314259,-73.97573881,E 20 St & FDR Drive,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=487,5886.02,487
228,59,False,40.751551,-73.993934,8 Ave & W 33 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=490,6450.12,490
229,51,False,40.74096374,-73.98602213,E 24 St & Park Ave S,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=491,6131.10,491
230,61,False,40.75019995,-73.99093085,W 33 St & 7 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=492,6407.07,492
231,35,False,40.74734825,-73.99723551,W 26 St & 8 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=494,6297.02,494
232,25,False,40.76269882,-73.99301222,W 47 St & 10 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=495,6824.07,495
233,47,False,40.73726186,-73.99238967,E 16 St & 5 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=496,6022.04,496
234,59,True,40.73704984,-73.99009296,E 17 St & Broadway,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=497,5980.07,497
235,30,False,40.74854862,-73.98808416,Broadway & W 32 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=498,6364.09,498
236,36,True,40.76915505,-73.98191841,Broadway & W 60 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=499,6948.11,499
237,52,False,40.76228826,-73.98336183,Broadway & W 51 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=500,6779.04,500
238,43,False,40.744219,-73.97121214,FDR Drive & E 35 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=501,6230.04,501
239,30,False,40.714215,-73.981346,Henry St & Grand St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=502,5294.04,502
240,29,False,40.73827428,-73.98751968,E 20 St & Park Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=503,6055.08,503
241,45,False,40.73221853,-73.98165557,1 Ave & E 16 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=504,5779.08,504
242,36,True,40.74901271,-73.98848395,6 Ave & W 33 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=505,6364.07,505
243,45,False,40.73912601,-73.97973776,E 25 St & 2 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=507,6046.02,507
244,24,False,40.76341379,-73.99667444,W 46 St & 11 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=508,6795.01,508
245,36,False,40.7454973,-74.00197139,9 Ave & W 22 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=509,6266.06,509
246,27,False,40.768254,-73.988639,W 56 St & 10 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=513,6955.01,513
247,52,True,40.76087502,-74.00277668,12 Ave & W 40 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=514,6765.01,514
248,35,False,40.76009437,-73.99461843,W 43 St & 10 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=515,6756.01,515
249,31,False,40.75206862,-73.96784384,E 47 St & 1 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=516,6498.09,516
250,59,False,40.751581,-73.97791,Pershing Square South,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=517,6432.08,517
251,39,False,40.74780373,-73.9734419,E 39 St & 2 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=518,6345.01,518
252,61,True,40.751873,-73.977706,Pershing Square North,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=519,6432.09,519
253,39,False,40.75992262,-73.97648516,W 52 St & 5 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=520,6700.01,520
254,0,False,40.75714758,-73.97207836,E 51 St & Lexington Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=522,6659.01,522
255,51,False,40.75466591,-73.99138152,W 38 St & 8 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=523,6526.03,523
256,57,False,40.75527307,-73.98316936,W 43 St & 6 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=524,6593.14,524
257,39,False,40.75594159,-74.0021163,W 34 St & 11 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=525,6578.01,525
258,39,False,40.74765947,-73.98490707,E 33 St & 5 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=526,6322.01,526
259,39,False,40.74290902,-73.97706058,2 Ave & E 31 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=528,6197.02,528
260,41,False,40.7575699,-73.99098507,W 42 St & 8 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=529,6602.05,529
261,24,False,40.771522,-73.990541,11 Ave & W 59 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=530,7059.01,530
262,39,False,40.71893904,-73.99266288,Forsyth St & Broome St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=531,5453.05,531
263,43,True,40.710451,-73.960876,S 5 Pl & S 5 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=532,5125.03,532
264,46,False,40.75299641,-73.98721619,Broadway & W 38 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=533,6441.05,533
265,31,False,40.70255065,-74.0127234,Water - Whitehall Plaza,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=534,4962.04,534
266,29,False,40.74144387,-73.97536082,1 Ave & E 30 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=536,6079.03,536
267,39,False,40.74025878,-73.98409214,Lexington Ave & E 24 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=537,6089.07,537
268,31,False,40.71534825,-73.96024116,Metropolitan Ave & Bedford Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=539,5308.04,539
269,30,False,40.74311555376486,-73.98215353488922,Lexington Ave & E 29 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=540,6164.09,540
270,27,False,40.736502,-73.97809472,E 23 St & 1 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=545,5929.01,545
271,38,False,40.74444921,-73.98303529,E 30 St & Park Ave S,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=546,6206.08,546
272,30,False,40.70255088,-73.98940236,Front St & Washington St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=2000,4936.01,2000
273,15,False,40.699773,-73.979927,Sands St & Navy St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=2001,4812.03,2001
274,27,False,40.716887,-73.963198,Wythe Ave & Metropolitan Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=2002,5348.02,2002
275,39,False,40.733812191966315,-73.98054420948029,1 Ave & E 18 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=2003,5854.09,2003
276,12,False,40.70531194,-73.97100056,Railroad Ave & Kay Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=2005,4990.01,2005
277,49,True,40.76590936,-73.97634151,Central Park S & 6 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=2006,6876.04,2006
278,24,True,40.70569254,-74.01677685,Little West St & 1 Pl,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=2008,5001.08,2008
279,35,False,40.71117444,-73.99682619,Catherine St & Monroe St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=2009,5128.04,2009
280,39,False,40.72165481,-74.00234737,Grand St & Greene St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=2010,5500.02,2010
281,36,False,40.739445,-73.976806,E 27 St & 1 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=2012,6004.06,2012
282,43,False,40.75929124,-73.98859651,W 45 St & 8 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=2021,6676.02,2021
283,33,False,40.759107,-73.959223,E 60 St & York Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=2022,6682.08,2022
284,36,False,40.75968085,-73.97031366,E 55 St & Lexington Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=2023,6732.07,2023
285,25,True,40.711512,-74.015756,South End Ave & Liberty St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3002,5184.07,3002
286,47,False,40.72036775298455,-73.96165072917938,Kent Ave & N 7 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3016,5489.03,3016
287,24,False,40.67890679,-73.94142771,Kingston Ave & Herkimer St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3041,4205.06,3041
288,19,False,40.6794268,-73.9298911,Fulton St & Utica Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3042,4228.02,3042
289,19,False,40.6814598,-73.934903,Lewis Ave & Decatur St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3043,4237.01,3043
290,27,False,40.6800105,-73.938475,Albany Ave & Fulton St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3044,4237.02,3044
291,19,False,40.682601,-73.938037,Marcus Garvey Blvd & Macon St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3046,4278.03,3046
292,21,False,40.6823687,-73.944118,Halsey St & Tompkins Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3047,4319.07,3047
293,19,False,40.68402,-73.94977,Putnam Ave & Nostrand Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3048,4327.09,3048
294,18,False,40.68488,-73.96304,Cambridge Pl & Gates Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3049,4377.04,3049
295,21,False,40.6851532,-73.94111,Putnam Ave & Throop Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3050,4392.04,3050
296,23,False,40.686312,-73.935775,Lewis Ave & Madison St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3052,4425.02,3052
297,23,False,40.6900815,-73.947915,Marcy Ave & Lafayette Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3053,4476.03,3053
298,19,False,40.6894932,-73.942061,Greene Ave & Throop Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3054,4510.04,3054
299,23,False,40.6883337,-73.950916,Greene Ave & Nostrand Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3055,4519.02,3055
300,23,False,40.69072549,-73.95133465,Kosciuszko St & Nostrand Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3056,4519.04,3056
301,18,False,40.69128258,-73.9452416,Kosciuszko St & Tompkins Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3057,4553.04,3057
302,24,False,40.69237074,-73.93705428,Lewis Ave & Kosciuszko St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3058,4617.01,3058
303,19,False,40.6933982,-73.939877,Pulaski St & Marcus Garvey Blvd,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3059,4656.03,3059
304,19,False,40.69425403,-73.94626915,Willoughby Ave & Tompkins Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3060,4665.02,3060
305,21,False,40.69622937,-73.94371094,Throop Ave & Myrtle Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3061,4697.01,3061
306,23,False,40.69539817,-73.94954908,Myrtle Ave & Marcy Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3062,4707.03,3062
307,20,False,40.69527008,-73.95238108,Nostrand Ave & Myrtle Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3063,4707.04,3063
308,23,False,40.69681963,-73.93756926,Myrtle Ave & Lewis Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3064,4729.01,3064
309,27,False,40.70029511,-73.95032283,Union Ave & Wallabout St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3065,4818.03,3065
310,19,False,40.69957608,-73.94708417,Tompkins Ave & Hopkins St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3066,4850.04,3066
311,27,False,40.7016657,-73.9437303,Broadway & Whipple St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3067,4883.03,3067
312,24,False,40.7031724,-73.940636,Humboldt St & Varet St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3068,4956.02,3068
313,25,False,40.70411791,-73.94818595,Lorimer St & Broadway,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3069,4965.01,3069
314,23,False,40.70510918,-73.94407279,McKibbin St & Manhattan Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3070,4996.08,3070
315,19,False,40.70538077,-73.94976519,Boerum St & Broadway,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3071,5004.02,3071
316,24,False,40.70583339,-73.94644578,Leonard St & Boerum St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3072,5036.06,3072
317,3,False,40.70691254,-73.95441667,Division Ave & Hooper St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3073,5045.04,3073
318,22,False,40.70767788,-73.94016171,Montrose Ave & Bushwick Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3074,5068.02,3074
319,33,False,40.70708701,-73.95796783,Division Ave & Marcy Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3075,5084.03,3075
320,24,False,40.70870368,-73.9448625,Scholes St & Manhattan Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3076,5108.01,3076
321,33,False,40.70877084,-73.95095259,Stagg St & Union Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3077,5117.05,3077
322,27,False,40.70924826276157,-73.96063148975372,Broadway & Roebling St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3078,5125.07,3078
323,21,False,40.70934,-73.95608,S 4 St & Rodney St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3080,5156.05,3080
324,23,False,40.711863,-73.944024,Graham Ave & Grand St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3081,5178.06,3081
325,25,False,40.71167351,-73.95141312,Hope St & Union Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3082,5187.03,3082
326,30,False,40.71247661,-73.94100005,Bushwick Ave & Powers St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3083,5250.05,3083
327,25,False,40.71469,-73.95739,Roebling St & N 4 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3085,5267.09,3085
328,25,False,40.715143,-73.944507,Graham Ave & Conselyea St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3086,5291.05,3086
329,30,False,40.71413311,-73.95234386,Metropolitan Ave & Meeker Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3087,5300.05,3087
330,19,False,40.7160751,-73.952029,Union Ave & Jackson St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3088,5300.06,3088
331,31,False,40.71774592,-73.95600096,N 8 St & Driggs Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3090,5340.05,3090
332,31,False,40.71764,-73.94882,Frost St & Meeker St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3091,5371.06,3091
333,27,False,40.7190095,-73.95852515,Berry St & N 8 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3092,5379.09,3092
334,28,False,40.71745169,-73.95850939,N 6 St & Bedford Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3093,5379.10,3093
335,18,False,40.7169811,-73.94485918,Graham Ave & Withers St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3094,5403.04,3094
336,23,False,40.71929301,-73.94500379,Graham Ave & Herbert St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3095,5403.05,3095
337,39,False,40.71924,-73.95242,Union Ave & N 12 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3096,5411.07,3096
338,39,False,40.724812564400175,-73.94752621650696,Nassau Ave & Newell St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3100,5623.03,3100
339,27,False,40.72079821,-73.95484712,N 12 St & Bedford Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3101,5450.04,3101
340,27,False,40.72179134,-73.9504154,Driggs Ave & Lorimer St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3102,5481.04,3102
341,24,False,40.724055,-73.955736,N 15 St & Wythe Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3105,5520.09,3105
342,19,False,40.72325,-73.94308,Driggs Ave & N Henry St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3106,5542.04,3106
343,39,False,40.72311651,-73.95212324,Bedford Ave & Nassau Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3107,5550.05,3107
344,24,False,40.72557,-73.94434,Nassau Ave & Russell St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3108,5581.01,3108
345,31,False,40.72606,-73.95621,Banker St & Meserole Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3109,5633.04,3109
346,27,False,40.72708584,-73.95299117,Meserole Ave & Manhattan Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3110,5666.04,3110
347,33,False,40.72906,-73.95779,Milton St & Franklin St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3112,5752.07,3112
348,27,False,40.73026,-73.95394,Greenpoint Ave & Manhattan Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3113,5785.05,3113
349,34,False,40.73232194,-73.9550858,India St & Manhattan Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3115,5826.02,3115
350,45,False,40.73266,-73.95826,Huron St & Franklin St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3116,5869.04,3116
351,27,False,40.73564,-73.95866,Franklin St & Dupont St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3117,5944.01,3117
352,30,False,40.73555,-73.95284,McGuinness Blvd & Eagle St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3118,5977.01,3118
353,45,False,40.74232744,-73.95411749,Vernon Blvd & 50 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3119,6170.02,3119
354,20,False,40.74161,-73.96044,Center Blvd & Borden Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3120,6179.05,3120
355,27,False,40.74524768,-73.94733276,Jackson Ave & 46 Rd,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3121,6203.02,3121
356,31,False,40.744363287066875,-73.9558732509613,48 Ave & 5 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3122,6212.04,3122
357,27,False,40.74469738,-73.93540375,31 St & Thomson Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3123,6227.02,3123
358,27,False,40.74731,-73.95451,46 Ave & 5 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3124,6286.02,3124
359,23,False,40.74708586,-73.94977234,45 Rd & 11 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3125,6319.01,3125
